playerID,Name,yearID,G,AB,R,H,2B,3B,HR,RBI,BB,IBB,HBP,SH
suttodo01,Don Sutton,1977,1,3,0,0,0,0,0,0,0,0,0.0,0.0
suttodo01,Don Sutton,1977,2,6,0,0,0,0,0,0,1,0,0.0,0.0
suttodo01,Don Sutton,1978,1,2,0,0,0,0,0,0,0,0,0.0,0.0
suttodo01,Don Sutton,1978,2,0,0,0,0,0,0,0,0,0,0.0,0.0
suttodo01,Don Sutton,1982,1,0,0,0,0,0,0,0,0,0,0.0,0.0
suttodo01,Don Sutton,1982,2,0,0,0,0,0,0,0,0,0,0.0,0.0
suttodo01,Don Sutton,1986,2,0,0,0,0,0,0,0,0,0,0.0,0.0
terrybi01,Bill Terry,1924,5,14,3,6,0,1,1,1,3,1,0.0,0.0
terrybi01,Bill Terry,1933,5,22,3,6,1,0,1,1,0,0,0.0,0.0
terrybi01,Bill Terry,1936,6,25,1,6,0,0,0,5,1,0,0.0,1.0
thomafr04,Frank Thomas,1993,6,17,2,6,0,0,1,3,10,2,0.0,0.0
thomafr04,Frank Thomas,2000,3,9,0,0,0,0,0,0,4,1,0.0,0.0
thomafr04,Frank Thomas,2006,4,13,0,0,0,0,0,0,2,0,1.0,0.0
thomafr04,Frank Thomas,2006,3,10,3,5,1,0,2,2,2,1,0.0,0.0
thomeji01,Jim Thome,1995,5,15,2,4,0,0,2,5,2,0,0.0,0.0
thomeji01,Jim Thome,1995,3,13,1,2,0,0,1,3,1,0,0.0,0.0
thomeji01,Jim Thome,1995,6,19,1,4,1,0,1,2,2,0,0.0,0.0
thomeji01,Jim Thome,1996,4,10,1,3,0,0,0,0,1,0,1.0,0.0
thomeji01,Jim Thome,1997,6,14,3,1,0,0,0,0,5,0,0.0,0.0
thomeji01,Jim Thome,1997,4,15,1,3,0,0,0,1,0,0,0.0,1.0
thomeji01,Jim Thome,1997,7,28,8,8,0,1,2,4,5,0,0.0,0.0
thomeji01,Jim Thome,1998,6,23,4,7,0,0,4,8,1,0,1.0,0.0
thomeji01,Jim Thome,1998,4,15,2,2,0,0,2,2,2,1,0.0,0.0
thomeji01,Jim Thome,1999,5,17,7,6,0,0,4,10,4,0,0.0,0.0
thomeji01,Jim Thome,2001,5,19,2,3,0,0,1,1,2,0,0.0,0.0
thomeji01,Jim Thome,2008,4,16,1,2,1,0,0,1,1,0,0.0,0.0
thomeji01,Jim Thome,2009,2,1,0,1,0,0,0,0,1,0,0.0,0.0
thomeji01,Jim Thome,2009,3,2,0,0,0,0,0,0,0,0,1.0,0.0
thomeji01,Jim Thome,2010,3,10,2,1,0,0,0,0,2,0,1.0,0.0
thomeji01,Jim Thome,2012,3,12,0,1,0,0,0,0,0,0,0.0,0.0
thomeji01,Jim Thome,2012,1,3,0,1,0,0,0,0,1,0,0.0,0.0
thompsa01,Sam Thompson,1887,15,58,8,21,2,0,2,7,3,0,0.0,0.0
tinkejo01,Joe Tinker,1906,6,18,4,3,0,0,0,1,2,0,0.0,3.0
tinkejo01,Joe Tinker,1907,5,13,4,2,0,0,0,1,3,0,0.0,2.0
tinkejo01,Joe Tinker,1908,5,19,2,5,0,0,1,4,0,0,0.0,0.0
tinkejo01,Joe Tinker,1910,5,18,2,6,2,0,0,0,2,0,0.0,0.0
trammal01,Alan Trammell,1984,3,11,2,4,0,1,1,3,3,0,0.0,0.0
trammal01,Alan Trammell,1984,5,20,5,9,1,0,2,6,2,0,0.0,1.0
trammal01,Alan Trammell,1987,5,20,3,4,1,0,0,2,1,0,0.0,0.0
traynpi01,Pie Traynor,1925,7,26,2,9,0,2,1,4,3,0,0.0,0.0
traynpi01,Pie Traynor,1927,4,15,1,3,1,0,0,0,0,0,0.0,0.0
vanceda01,Dazzy Vance,1934,1,0,0,0,0,0,0,0,0,0,0.0,0.0
vaughar01,Arky Vaughan,1947,3,2,0,1,1,0,0,0,1,0,0.0,0.0
wagneho01,Honus Wagner,1903,8,27,2,6,1,0,0,3,3,0,1.0,1.0
wagneho01,Honus Wagner,1909,7,24,4,8,2,1,0,6,4,0,2.0,0.0
walshed01,Ed Walsh,1906,2,4,1,0,0,0,0,0,3,0,0.0,0.0
wanerll01,Lloyd Waner,1927,4,15,5,6,1,1,0,0,1,0,1.0,1.0
wanerpa01,Paul Waner,1927,4,15,0,5,1,0,0,3,0,0,0.0,0.0
wardjo01,John Ward,1888,8,29,4,11,1,0,0,6,1,0,0.0,0.0
wardjo01,John Ward,1889,9,36,10,15,0,1,0,7,5,0,0.0,0.0
welchmi01,Mickey Welch,1888,2,7,2,2,0,0,0,1,0,0,0.0,0.0
welchmi01,Mickey Welch,1889,1,3,0,1,1,0,0,0,0,0,0.0,0.0
wheatza01,Zack Wheat,1916,5,19,2,4,0,1,0,1,2,1,0.0,0.0
wheatza01,Zack Wheat,1920,7,27,2,9,2,0,0,2,1,1,0.0,0.0
whitede01,Deacon White,1887,15,58,8,12,1,1,0,3,2,0,0.0,0.0
wilheho01,Hoyt Wilhelm,1954,2,1,0,0,0,0,0,0,0,0,0.0,0.0
willibi01,Billy Williams,1975,3,7,0,0,0,0,0,0,1,0,0.0,0.0
willite01,Ted Williams,1946,7,25,2,5,0,0,0,1,5,1,0.0,0.0
willivi01,Vic Willis,1909,2,4,0,0,0,0,0,0,0,0,0.0,0.0
wilsoha01,Hack Wilson,1924,7,30,1,7,1,0,0,3,1,0,0.0,1.0
wilsoha01,Hack Wilson,1929,5,17,2,8,0,1,0,0,4,0,0.0,0.0
winfida01,Dave Winfield,1981,5,20,2,7,2,1,0,0,1,0,0.0,0.0
winfida01,Dave Winfield,1981,3,13,2,2,1,0,0,2,2,0,0.0,0.0
winfida01,Dave Winfield,1981,6,22,0,1,0,0,0,1,5,0,0.0,0.0
winfida01,Dave Winfield,1992,6,24,7,6,1,0,2,3,4,1,0.0,0.0
winfida01,Dave Winfield,1992,6,22,0,5,1,0,0,3,2,0,0.0,1.0
wynnea01,Early Wynn,1954,1,2,0,1,1,0,0,0,0,0,0.0,1.0
wynnea01,Early Wynn,1959,3,5,0,1,1,0,0,1,0,0,0.0,0.0
yastrca01,Carl Yastrzemski,1967,7,25,4,10,2,0,3,5,4,1,1.0,0.0
yastrca01,Carl Yastrzemski,1975,3,11,4,5,1,0,1,2,1,1,0.0,0.0
yastrca01,Carl Yastrzemski,1975,7,29,7,9,0,0,0,4,4,0,0.0,0.0
youngcy01,Cy Young,1892,3,11,1,1,0,0,0,0,0,0,0.0,0.0
youngcy01,Cy Young,1903,4,15,1,1,0,1,0,3,0,0,0.0,0.0
youngro01,Ross Youngs,1921,8,25,3,7,1,1,0,4,7,0,0.0,1.0
youngro01,Ross Youngs,1922,5,16,2,6,0,0,0,2,3,1,0.0,0.0
youngro01,Ross Youngs,1923,6,23,2,8,0,0,1,3,2,0,0.0,0.0
youngro01,Ross Youngs,1924,7,27,3,5,1,0,0,1,5,2,1.0,0.0
yountro01,Robin Yount,1981,5,19,4,6,0,1,0,1,2,0,0.0,0.0
yountro01,Robin Yount,1982,5,16,1,4,0,0,0,0,5,0,0.0,0.0
yountro01,Robin Yount,1982,7,29,6,12,3,0,1,6,2,0,0.0,0.0
